"Time","State","Local","Remote","OwningPid","ProcessName","Sample"
"2026-04-05T23:45:08.4290963+08:00","Established","127.0.0.1:10296","127.0.0.1:31104","6796","RestService","20"
"2026-04-05T23:45:08.4230971+08:00","Established","127.0.0.1:10303","127.0.0.1:31104","6796","RestService","20"
"2026-04-05T23:45:07.8818010+08:00","Listen","127.0.0.1:31100","0.0.0.0:0","6796","RestService","20"
"2026-04-05T23:45:07.8161711+08:00","Established","::1:50052","::1:1549","6832","LicenseService","20"
"2026-04-05T23:45:07.8661759+08:00","Listen","127.0.0.1:49890","0.0.0.0:0","7040","XxYunHelperService","20"
"2026-04-05T23:45:07.8349265+08:00","Established","::1:1549","::1:50052","7376","CoordService","20"
"2026-04-05T23:45:07.8818010+08:00","Established","127.0.0.1:31104","127.0.0.1:10296","7376","CoordService","20"
"2026-04-05T23:45:07.8818010+08:00","Established","127.0.0.1:31104","127.0.0.1:10303","7376","CoordService","20"
"2026-04-05T23:45:08.4050964+08:00","Established","127.0.0.1:11625","127.0.0.1:20122","8000","chrome","20"
"2026-04-05T23:45:08.3903838+08:00","Established","127.0.0.1:12215","127.0.0.1:20122","8000","chrome","20"
"2026-04-05T23:45:08.3747603+08:00","Established","127.0.0.1:12824","127.0.0.1:20122","8000","chrome","20"
"2026-04-05T23:45:08.6572506+08:00","Established","127.0.0.1:2647","127.0.0.1:20122","8000","chrome","20"
"2026-04-05T23:45:08.6416137+08:00","Established","127.0.0.1:4962","127.0.0.1:20122","8000","chrome","20"
"2026-04-05T23:45:08.6416137+08:00","Established","127.0.0.1:5248","127.0.0.1:20122","8000","chrome","20"
"2026-04-05T23:45:08.5947511+08:00","Established","127.0.0.1:5504","127.0.0.1:20122","8000","chrome","20"
"2026-04-05T23:45:08.5947511+08:00","Established","127.0.0.1:7195","127.0.0.1:20122","8000","chrome","20"
"2026-04-05T23:45:08.5500243+08:00","Established","127.0.0.1:9423","127.0.0.1:20122","8000","chrome","20"
"2026-04-05T23:45:08.5172764+08:00","Established","127.0.0.1:9668","127.0.0.1:20122","8000","chrome","20"
"2026-04-05T23:45:08.7359336+08:00","Established","127.0.0.1:1551","127.0.0.1:1552","8076","mysqld","20"
"2026-04-05T23:45:08.7359336+08:00","Established","127.0.0.1:1552","127.0.0.1:1551","8076","mysqld","20"
"2026-04-05T23:45:08.7203079+08:00","Established","127.0.0.1:1553","127.0.0.1:1554","8076","mysqld","20"
"2026-04-05T23:45:08.7203079+08:00","Established","127.0.0.1:1554","127.0.0.1:1553","8076","mysqld","20"
"2026-04-05T23:45:08.6819946+08:00","Established","127.0.0.1:1801","127.0.0.1:13688","12100","GCUService","20"
"2026-04-05T23:45:07.8192663+08:00","Listen","::1:42050",":::0","13772","OneDrive.Sync.Service","20"
"2026-04-05T23:45:08.2810095+08:00","Established","127.0.0.1:13223","127.0.0.1:20122","14012","smartscreen","20"
"2026-04-05T23:45:08.3747603+08:00","Listen","127.0.0.1:12900","0.0.0.0:0","14572","AndrowsStore","20"
"2026-04-05T23:45:07.8974266+08:00","Listen","127.0.0.1:25120","0.0.0.0:0","14572","AndrowsStore","20"
"2026-04-05T23:45:08.6259886+08:00","Listen","127.0.0.1:5283","0.0.0.0:0","14572","AndrowsStore","20"
"2026-04-05T23:45:08.6572506+08:00","Established","127.0.0.1:2651","127.0.0.1:13688","15116","OSDTpDetect","20"
"2026-04-05T23:45:07.8349265+08:00","Listen","::1:1567",":::0","15828","AndrowsDlSvr","20"
"2026-04-05T23:45:07.8349265+08:00","Established","::1:1567","::1:6209","15828","AndrowsDlSvr","20"
"2026-04-05T23:45:08.6879935+08:00","Listen","127.0.0.1:1567","0.0.0.0:0","15828","AndrowsDlSvr","20"
"2026-04-05T23:45:07.8192663+08:00","Established","::1:6209","::1:1567","16212","CefRendererProcess","20"
"2026-04-05T23:45:08.4170965+08:00","Established","127.0.0.1:10367","127.0.0.1:10368","16224","Tomcat9","20"
"2026-04-05T23:45:08.4110969+08:00","Established","127.0.0.1:10368","127.0.0.1:10367","16224","Tomcat9","20"
"2026-04-05T23:45:08.5791135+08:00","Listen","127.0.0.1:8005","0.0.0.0:0","16224","Tomcat9","20"
"2026-04-05T23:45:07.8661759+08:00","Listen","127.0.0.1:49350","0.0.0.0:0","20444","esrv_svc","20"
"2026-04-05T23:45:07.8505514+08:00","Bound","127.0.0.1:9673","0.0.0.0:0","22968","GamingCenter3_Cross","20"
"2026-04-05T23:45:08.5016098+08:00","Established","127.0.0.1:9673","127.0.0.1:13688","22968","GamingCenter3_Cross","20"
"2026-04-05T23:45:07.8505514+08:00","Bound","0.0.0.0:8492","0.0.0.0:0","23508","SystrayComponent","20"
"2026-04-05T23:45:08.5770118+08:00","Established","127.0.0.1:8492","127.0.0.1:13688","23508","SystrayComponent","20"
"2026-04-05T23:45:09.8749003+08:00","TimeWait","127.0.0.1:10075","127.0.0.1:20122","0","Idle","21"
"2026-04-05T23:45:09.8435573+08:00","TimeWait","127.0.0.1:12100","127.0.0.1:20122","0","Idle","21"
"2026-04-05T23:45:09.8124130+08:00","TimeWait","127.0.0.1:13199","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.8124130+08:00","TimeWait","127.0.0.1:13200","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7966814+08:00","TimeWait","127.0.0.1:13201","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7966814+08:00","TimeWait","127.0.0.1:13202","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7966814+08:00","TimeWait","127.0.0.1:13203","127.0.0.1:5354","0","Idle","21"
"2026-04-05T23:45:09.7810570+08:00","TimeWait","127.0.0.1:13204","127.0.0.1:5354","0","Idle","21"
"2026-04-05T23:45:09.7810570+08:00","TimeWait","127.0.0.1:13210","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.7810570+08:00","TimeWait","127.0.0.1:13211","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.7768856+08:00","TimeWait","127.0.0.1:13215","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.7709041+08:00","TimeWait","127.0.0.1:13216","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.7649428+08:00","TimeWait","127.0.0.1:13217","127.0.0.1:20122","0","Idle","21"
"2026-04-05T23:45:09.7589582+08:00","TimeWait","127.0.0.1:13221","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7518659+08:00","TimeWait","127.0.0.1:13222","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7350744+08:00","TimeWait","127.0.0.1:13225","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7194823+08:00","TimeWait","127.0.0.1:13226","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7194823+08:00","TimeWait","127.0.0.1:13227","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7194823+08:00","TimeWait","127.0.0.1:13228","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7038112+08:00","TimeWait","127.0.0.1:13229","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7038112+08:00","TimeWait","127.0.0.1:13230","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.7038112+08:00","TimeWait","127.0.0.1:13231","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6881319+08:00","TimeWait","127.0.0.1:13232","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6881319+08:00","TimeWait","127.0.0.1:13233","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6725446+08:00","TimeWait","127.0.0.1:13234","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6725446+08:00","TimeWait","127.0.0.1:13235","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6725446+08:00","TimeWait","127.0.0.1:13236","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6564987+08:00","TimeWait","127.0.0.1:13237","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6564987+08:00","TimeWait","127.0.0.1:13238","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6564987+08:00","TimeWait","127.0.0.1:13239","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6408709+08:00","TimeWait","127.0.0.1:13240","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6408709+08:00","TimeWait","127.0.0.1:13241","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6252517+08:00","TimeWait","127.0.0.1:13242","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6252517+08:00","TimeWait","127.0.0.1:13243","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6252517+08:00","TimeWait","127.0.0.1:13244","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6095388+08:00","TimeWait","127.0.0.1:13245","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.6095388+08:00","TimeWait","127.0.0.1:13246","127.0.0.1:5354","0","Idle","21"
"2026-04-05T23:45:09.6095388+08:00","TimeWait","127.0.0.1:13247","127.0.0.1:5354","0","Idle","21"
"2026-04-05T23:45:09.5939141+08:00","TimeWait","127.0.0.1:13253","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.5939141+08:00","TimeWait","127.0.0.1:13254","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.5782886+08:00","TimeWait","127.0.0.1:13258","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.5782886+08:00","TimeWait","127.0.0.1:13259","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.5626615+08:00","TimeWait","127.0.0.1:13262","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5626615+08:00","TimeWait","127.0.0.1:13263","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5626615+08:00","TimeWait","127.0.0.1:13265","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5585916+08:00","TimeWait","127.0.0.1:13266","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5525930+08:00","TimeWait","127.0.0.1:13267","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5318530+08:00","TimeWait","127.0.0.1:13268","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5318530+08:00","TimeWait","127.0.0.1:13269","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5318530+08:00","TimeWait","127.0.0.1:13270","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5162266+08:00","TimeWait","127.0.0.1:13271","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5162266+08:00","TimeWait","127.0.0.1:13272","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5006140+08:00","TimeWait","127.0.0.1:13274","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5006140+08:00","TimeWait","127.0.0.1:13275","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.5006140+08:00","TimeWait","127.0.0.1:13276","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.4849773+08:00","TimeWait","127.0.0.1:13277","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.4849773+08:00","TimeWait","127.0.0.1:13278","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.4849773+08:00","TimeWait","127.0.0.1:13279","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.4516668+08:00","TimeWait","127.0.0.1:14454","127.0.0.1:20122","0","Idle","21"
"2026-04-05T23:45:09.4456677+08:00","TimeWait","127.0.0.1:14580","127.0.0.1:20122","0","Idle","21"
"2026-04-05T23:45:09.3914952+08:00","TimeWait","127.0.0.1:20122","127.0.0.1:11678","0","Idle","21"
"2026-04-05T23:45:09.3753666+08:00","TimeWait","127.0.0.1:20122","127.0.0.1:12108","0","Idle","21"
"2026-04-05T23:45:09.3597034+08:00","TimeWait","127.0.0.1:20122","127.0.0.1:13197","0","Idle","21"
"2026-04-05T23:45:10.1090549+08:00","TimeWait","127.0.0.1:2163","127.0.0.1:20122","0","Idle","21"
"2026-04-05T23:45:10.1090549+08:00","TimeWait","127.0.0.1:2522","127.0.0.1:20122","0","Idle","21"
"2026-04-05T23:45:09.2825850+08:00","TimeWait","127.0.0.1:49362","127.0.0.1:13264","0","Idle","21"
"2026-04-05T23:45:10.0316063+08:00","TimeWait","127.0.0.1:7803","127.0.0.1:20122","0","Idle","21"
"2026-04-05T23:45:10.0003545+08:00","TimeWait","127.0.0.1:8867","127.0.0.1:20122","0","Idle","21"
"2026-04-05T23:45:10.0003545+08:00","TimeWait","127.0.0.1:9346","127.0.0.1:20122","0","Idle","21"
"2026-04-05T23:45:09.9892829+08:00","TimeWait","127.0.0.1:9426","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.9822343+08:00","TimeWait","127.0.0.1:9427","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.9702341+08:00","TimeWait","127.0.0.1:9671","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.9642382+08:00","TimeWait","127.0.0.1:9672","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.9520211+08:00","TimeWait","127.0.0.1:9674","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.9460216+08:00","TimeWait","127.0.0.1:9675","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.9400231+08:00","TimeWait","127.0.0.1:9676","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.9339560+08:00","TimeWait","127.0.0.1:9677","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.9282379+08:00","TimeWait","127.0.0.1:9678","127.0.0.1:49350","0","Idle","21"
"2026-04-05T23:45:09.9222303+08:00","TimeWait","127.0.0.1:9679","127.0.0.1:5354","0","Idle","21"
"2026-04-05T23:45:09.9152274+08:00","TimeWait","127.0.0.1:9680","127.0.0.1:5354","0","Idle","21"
"2026-04-05T23:45:09.9047241+08:00","TimeWait","127.0.0.1:9686","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.8976726+08:00","TimeWait","127.0.0.1:9687","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.8906716+08:00","TimeWait","127.0.0.1:9691","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:09.8749003+08:00","TimeWait","127.0.0.1:9692","127.0.0.1:27015","0","Idle","21"
"2026-04-05T23:45:10.1403505+08:00","Established","127.0.0.1:1558","127.0.0.1:1559","2620","WUDFHost","21"
"2026-04-05T23:45:10.1403505+08:00","Established","127.0.0.1:1559","127.0.0.1:1558","2620","WUDFHost","21"
"2026-04-05T23:45:10.1248120+08:00","Established","127.0.0.1:1561","127.0.0.1:1562","3256","NVDisplay.Container","21"
"2026-04-05T23:45:10.1248120+08:00","Established","127.0.0.1:1562","127.0.0.1:1561","3256","NVDisplay.Container","21"
"2026-04-05T23:45:10.0635433+08:00","Listen","127.0.0.1:5284","0.0.0.0:0","3356","AndrowsSvr","21"
"2026-04-05T23:45:10.1874045+08:00","Established","127.0.0.1:1206","127.0.0.1:20123","4288","msedgewebview2","21"
"2026-04-05T23:45:10.0791741+08:00","Established","127.0.0.1:3775","127.0.0.1:20123","4288","msedgewebview2","21"
"2026-04-05T23:45:10.0160755+08:00","Established","127.0.0.1:8471","127.0.0.1:20123","4288","msedgewebview2","21"
"2026-04-05T23:45:10.1715999+08:00","Established","127.0.0.1:1547","127.0.0.1:5354","6432","AppleMobileDeviceService","21"
"2026-04-05T23:45:10.1715999+08:00","Established","127.0.0.1:1550","127.0.0.1:5354","6432","AppleMobileDeviceService","21"
"2026-04-05T23:45:09.3137581+08:00","Listen","127.0.0.1:27015","0.0.0.0:0","6432","AppleMobileDeviceService","21"
"2026-04-05T23:45:10.0635433+08:00","Listen","127.0.0.1:5354","0.0.0.0:0","6512","mDNSResponder","21"
"2026-04-05T23:45:10.0580385+08:00","Established","127.0.0.1:5354","127.0.0.1:1547","6512","mDNSResponder","21"
"2026-04-05T23:45:10.0480347+08:00","Established","127.0.0.1:5354","127.0.0.1:1550","6512","mDNSResponder","21"
"2026-04-05T23:45:09.2355924+08:00","Listen",":::13688",":::0","6556","GCUBridge","21"
"2026-04-05T23:45:09.4693520+08:00","Listen","0.0.0.0:13688","0.0.0.0:0","6556","GCUBridge","21"
"2026-04-05T23:45:09.4693520+08:00","Established","127.0.0.1:13688","127.0.0.1:1801","6556","GCUBridge","21"
"2026-04-05T23:45:09.4537249+08:00","Established","127.0.0.1:13688","127.0.0.1:2651","6556","GCUBridge","21"
"2026-04-05T23:45:09.4537249+08:00","Established","127.0.0.1:13688","127.0.0.1:8492","6556","GCUBridge","21"
"2026-04-05T23:45:09.4537249+08:00","Established","127.0.0.1:13688","127.0.0.1:9673","6556","GCUBridge","21"
"2026-04-05T23:45:09.4385515+08:00","Listen","127.0.0.1:20122","0.0.0.0:0","6612","sing-box","21"
"2026-04-05T23:45:09.3914952+08:00","Established","127.0.0.1:20122","127.0.0.1:11625","6612","sing-box","21"
"2026-04-05T23:45:09.3753666+08:00","Established","127.0.0.1:20122","127.0.0.1:12215","6612","sing-box","21"
"2026-04-05T23:45:09.3597034+08:00","Established","127.0.0.1:20122","127.0.0.1:12824","6612","sing-box","21"
"2026-04-05T23:45:09.3597034+08:00","Established","127.0.0.1:20122","127.0.0.1:13223","6612","sing-box","21"
"2026-04-05T23:45:09.4326411+08:00","Established","127.0.0.1:20122","127.0.0.1:2647","6612","sing-box","21"
"2026-04-05T23:45:09.4265960+08:00","Established","127.0.0.1:20122","127.0.0.1:4962","6612","sing-box","21"
"2026-04-05T23:45:09.4066886+08:00","Established","127.0.0.1:20122","127.0.0.1:5248","6612","sing-box","21"
"2026-04-05T23:45:09.4066886+08:00","Established","127.0.0.1:20122","127.0.0.1:5504","6612","sing-box","21"
"2026-04-05T23:45:09.4066886+08:00","Established","127.0.0.1:20122","127.0.0.1:7195","6612","sing-box","21"
"2026-04-05T23:45:09.3440371+08:00","Established","127.0.0.1:20122","127.0.0.1:9423","6612","sing-box","21"
"2026-04-05T23:45:09.4015933+08:00","Established","127.0.0.1:20122","127.0.0.1:9668","6612","sing-box","21"
"2026-04-05T23:45:09.3440371+08:00","Listen","127.0.0.1:20123","0.0.0.0:0","6612","sing-box","21"
"2026-04-05T23:45:09.3440371+08:00","Established","127.0.0.1:20123","127.0.0.1:1206","6612","sing-box","21"
"2026-04-05T23:45:09.3428166+08:00","Established","127.0.0.1:20123","127.0.0.1:3775","6612","sing-box","21"
"2026-04-05T23:45:09.3368161+08:00","Established","127.0.0.1:20123","127.0.0.1:8471","6612","sing-box","21"
"2026-04-05T23:45:10.0003545+08:00","Listen","127.0.0.1:9080","0.0.0.0:0","6620","NahimicService","21"
"2026-04-05T23:45:10.1715999+08:00","Listen","127.0.0.1:1546","0.0.0.0:0","6672","jhi_service","21"
"2026-04-05T23:45:09.8591834+08:00","Established","127.0.0.1:10296","127.0.0.1:31104","6796","RestService","21"
"2026-04-05T23:45:09.8591834+08:00","Established","127.0.0.1:10303","127.0.0.1:31104","6796","RestService","21"
"2026-04-05T23:45:09.3137581+08:00","Listen","127.0.0.1:31100","0.0.0.0:0","6796","RestService","21"
"2026-04-05T23:45:09.2255901+08:00","Established","::1:50052","::1:1549","6832","LicenseService","21"
"2026-04-05T23:45:09.2825850+08:00","Listen","127.0.0.1:49890","0.0.0.0:0","7040","XxYunHelperService","21"
"2026-04-05T23:45:09.2512585+08:00","Established","::1:1549","::1:50052","7376","CoordService","21"
"2026-04-05T23:45:09.3137581+08:00","Established","127.0.0.1:31104","127.0.0.1:10296","7376","CoordService","21"
"2026-04-05T23:45:09.2982101+08:00","Established","127.0.0.1:31104","127.0.0.1:10303","7376","CoordService","21"
"2026-04-05T23:45:09.8435573+08:00","Established","127.0.0.1:11625","127.0.0.1:20122","8000","chrome","21"
"2026-04-05T23:45:09.8279332+08:00","Established","127.0.0.1:12215","127.0.0.1:20122","8000","chrome","21"
"2026-04-05T23:45:09.8279332+08:00","Established","127.0.0.1:12824","127.0.0.1:20122","8000","chrome","21"
"2026-04-05T23:45:10.1050471+08:00","Established","127.0.0.1:2647","127.0.0.1:20122","8000","chrome","21"
"2026-04-05T23:45:10.0791741+08:00","Established","127.0.0.1:4962","127.0.0.1:20122","8000","chrome","21"
"2026-04-05T23:45:10.0791741+08:00","Established","127.0.0.1:5248","127.0.0.1:20122","8000","chrome","21"
"2026-04-05T23:45:10.0480347+08:00","Established","127.0.0.1:5504","127.0.0.1:20122","8000","chrome","21"
"2026-04-05T23:45:10.0316063+08:00","Established","127.0.0.1:7195","127.0.0.1:20122","8000","chrome","21"
"2026-04-05T23:45:09.9962839+08:00","Established","127.0.0.1:9423","127.0.0.1:20122","8000","chrome","21"
"2026-04-05T23:45:09.9762268+08:00","Established","127.0.0.1:9668","127.0.0.1:20122","8000","chrome","21"
"2026-04-05T23:45:10.1559752+08:00","Established","127.0.0.1:1551","127.0.0.1:1552","8076","mysqld","21"
"2026-04-05T23:45:10.1559752+08:00","Established","127.0.0.1:1552","127.0.0.1:1551","8076","mysqld","21"
"2026-04-05T23:45:10.1559752+08:00","Established","127.0.0.1:1553","127.0.0.1:1554","8076","mysqld","21"
"2026-04-05T23:45:10.1403505+08:00","Established","127.0.0.1:1554","127.0.0.1:1553","8076","mysqld","21"
"2026-04-05T23:45:10.1090549+08:00","Established","127.0.0.1:1801","127.0.0.1:13688","12100","GCUService","21"
"2026-04-05T23:45:09.2325835+08:00","Listen","::1:42050",":::0","13772","OneDrive.Sync.Service","21"
"2026-04-05T23:45:09.7350744+08:00","Established","127.0.0.1:13223","127.0.0.1:20122","14012","smartscreen","21"
"2026-04-05T23:45:09.8124130+08:00","Listen","127.0.0.1:12900","0.0.0.0:0","14572","AndrowsStore","21"
"2026-04-05T23:45:09.3318972+08:00","Listen","127.0.0.1:25120","0.0.0.0:0","14572","AndrowsStore","21"
"2026-04-05T23:45:10.0635433+08:00","Listen","127.0.0.1:5283","0.0.0.0:0","14572","AndrowsStore","21"
"2026-04-05T23:45:10.1001303+08:00","Established","127.0.0.1:2651","127.0.0.1:13688","15116","OSDTpDetect","21"
"2026-04-05T23:45:09.2512585+08:00","Listen","::1:1567",":::0","15828","AndrowsDlSvr","21"
"2026-04-05T23:45:09.2512585+08:00","Established","::1:1567","::1:6209","15828","AndrowsDlSvr","21"
"2026-04-05T23:45:10.1248120+08:00","Listen","127.0.0.1:1567","0.0.0.0:0","15828","AndrowsDlSvr","21"
"2026-04-05T23:45:09.2355924+08:00","Established","::1:6209","::1:1567","16212","CefRendererProcess","21"
"2026-04-05T23:45:09.8591834+08:00","Established","127.0.0.1:10367","127.0.0.1:10368","16224","Tomcat9","21"
